epoch,global_step,layer,metric_type,value
3.0,804,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,base,84.34775663528752
3.0,804,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,delta,3.6396431804994465
3.0,804,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,effective,84.55690589142596
3.0,804,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,base,95.82444154352557
3.0,804,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,delta,1.0134563178726577
3.0,804,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,effective,16.215590113265787
3.0,804,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,base,25.41130698429029
3.0,804,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,delta,1.2328180604134773
3.0,804,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,effective,25.92446677026806
3.0,804,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,base,23.61416247632014
3.0,804,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,delta,1.0296994895588802
3.0,804,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,effective,21.99618823245578
3.0,804,base_model.model.roberta.encoder.layer.10.output.dense.weight,base,28.482765434223122
3.0,804,base_model.model.roberta.encoder.layer.10.output.dense.weight,delta,1.3869137588345437
3.0,804,base_model.model.roberta.encoder.layer.10.output.dense.weight,effective,28.653193345381702
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,base,42.711296516148266
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,delta,1.0957782604586779
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,effective,43.01051928613696
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,base,89.36574388593367
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,delta,1.924998866133209
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,effective,90.49747410525408
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,base,91.12228329898201
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,delta,1.0173499839559828
3.0,804,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,effective,24.30315476015987
3.0,804,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,base,23.711106828708598
3.0,804,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,delta,1.5942392071389806
3.0,804,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,effective,23.983473944438213
3.0,804,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,base,23.921582739751972
3.0,804,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,delta,1.085352548741884
3.0,804,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,effective,24.057680206244807
3.0,804,base_model.model.roberta.encoder.layer.11.output.dense.weight,base,32.25425665985377
3.0,804,base_model.model.roberta.encoder.layer.11.output.dense.weight,delta,2.343972059968051
3.0,804,base_model.model.roberta.encoder.layer.11.output.dense.weight,effective,32.39666568254713
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,base,19.80133963517949
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,delta,1.056636324896497
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,effective,20.073162131153037
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,base,59.51423417589006
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,delta,3.4349125642287586
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,effective,59.56232033946901
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,base,104.55182735098823
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,delta,1.1104467096282036
3.0,804,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,effective,38.53061383048326
3.0,804,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,base,31.68961963951198
3.0,804,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,delta,1.226741299211926
3.0,804,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,effective,32.2889221026835
3.0,804,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,base,23.306472149343517
3.0,804,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,delta,1.098836545937783
3.0,804,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,effective,23.664633102056367
3.0,804,base_model.model.roberta.encoder.layer.12.output.dense.weight,base,33.73366981573814
3.0,804,base_model.model.roberta.encoder.layer.12.output.dense.weight,delta,1.046718242422011
3.0,804,base_model.model.roberta.encoder.layer.12.output.dense.weight,effective,34.06050179738854
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,base,19.42719294240054
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,delta,1.1325929112068536
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,effective,19.31685971446052
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,base,89.34542298597442
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,delta,2.858278654711672
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,effective,90.04594215354051
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,base,103.98533663905238
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,delta,1.0410362993032627
3.0,804,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,effective,32.047720482873494
3.0,804,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,base,31.930869183442315
3.0,804,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,delta,1.4841903708133337
3.0,804,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,effective,32.25481244487997
3.0,804,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,base,21.4924861033959
3.0,804,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,delta,1.0803507543633128
3.0,804,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,effective,21.690892797033186
3.0,804,base_model.model.roberta.encoder.layer.13.output.dense.weight,base,38.45666001020537
3.0,804,base_model.model.roberta.encoder.layer.13.output.dense.weight,delta,1.139538047957493
3.0,804,base_model.model.roberta.encoder.layer.13.output.dense.weight,effective,38.62960582573203
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,base,14.950092836443968
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,delta,1.0466035542006513
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,effective,15.091353373300324
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,base,69.63970689456136
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,delta,1.789678356958252
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,effective,70.30797018680512
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,base,105.91215913275136
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,delta,1.0362105075510857
3.0,804,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,effective,36.81335160548733
3.0,804,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,base,34.19242653847588
3.0,804,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,delta,2.634691792928435
3.0,804,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,effective,34.5117801459709
3.0,804,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,base,20.798387110600416
3.0,804,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,delta,1.1473016971234142
3.0,804,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,effective,20.976064470508103
3.0,804,base_model.model.roberta.encoder.layer.14.output.dense.weight,base,20.652845573172012
3.0,804,base_model.model.roberta.encoder.layer.14.output.dense.weight,delta,1.2001703934213637
3.0,804,base_model.model.roberta.encoder.layer.14.output.dense.weight,effective,20.777588886016137
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,base,31.91981094559281
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,delta,1.0427566553577112
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,effective,31.275681893128482
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,base,79.51391215956669
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,delta,1.1024543601117784
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,effective,50.62774869689853
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,base,104.47581356199453
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,delta,1.0297324878228393
3.0,804,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,effective,25.120507836005064
3.0,804,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,base,15.276684828215696
3.0,804,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,delta,1.2239438319472715
3.0,804,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,effective,15.7469715180774
3.0,804,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,base,25.351985666495665
3.0,804,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,delta,1.2523343887700906
3.0,804,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,effective,25.705390649774824
3.0,804,base_model.model.roberta.encoder.layer.15.output.dense.weight,base,18.276873411306507
3.0,804,base_model.model.roberta.encoder.layer.15.output.dense.weight,delta,1.0215266626489077
3.0,804,base_model.model.roberta.encoder.layer.15.output.dense.weight,effective,19.651031614716576
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,base,78.90741647514638
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,delta,1.0575355686250354
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,effective,34.49994458791524
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,base,87.61963184012855
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,delta,1.255972563464527
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,effective,86.57950045861517
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,base,97.07574430485145
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,delta,1.007313189631648
3.0,804,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,effective,8.860192190447085
3.0,804,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,base,14.660626448700963
3.0,804,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,delta,1.1940054007838836
3.0,804,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,effective,15.190792737301672
3.0,804,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,base,31.375570204423624
3.0,804,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,delta,1.1023084266670327
3.0,804,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,effective,31.164109901799865
3.0,804,base_model.model.roberta.encoder.layer.16.output.dense.weight,base,17.030436723646925
3.0,804,base_model.model.roberta.encoder.layer.16.output.dense.weight,delta,1.2285199444094104
3.0,804,base_model.model.roberta.encoder.layer.16.output.dense.weight,effective,15.55491575901945
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,base,70.1967671110762
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,delta,1.177406556936679
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,effective,66.7539348030214
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,base,76.19706060450874
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,delta,2.5674598987273316
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,effective,76.4833970538177
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,base,118.53882569591501
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,delta,1.0057880930229477
3.0,804,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,effective,9.552791646506204
3.0,804,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,base,19.10130545413139
3.0,804,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,delta,1.046785350016029
3.0,804,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,effective,14.718869919373075
3.0,804,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,base,33.29412874555674
3.0,804,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,delta,1.1047582931729716
3.0,804,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,effective,33.740901242030134
3.0,804,base_model.model.roberta.encoder.layer.17.output.dense.weight,base,22.110656474802994
3.0,804,base_model.model.roberta.encoder.layer.17.output.dense.weight,delta,1.17156173634716
3.0,804,base_model.model.roberta.encoder.layer.17.output.dense.weight,effective,21.789900133517232
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,base,73.4326767419924
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,delta,1.0326125475809866
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,effective,29.843116285181623
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,base,80.37733857175729
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,delta,1.97677142004209
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,effective,80.52507578779893
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,base,113.07689369586087
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,delta,1.0400740665627086
3.0,804,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,effective,18.804494873033043
3.0,804,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,base,18.028766680307434
3.0,804,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,delta,1.1057692831188484
3.0,804,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,effective,13.857345699776753
3.0,804,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,base,32.6844872681259
3.0,804,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,delta,1.0459003414145962
3.0,804,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,effective,10.329510586622222
3.0,804,base_model.model.roberta.encoder.layer.18.output.dense.weight,base,21.433488387626884
3.0,804,base_model.model.roberta.encoder.layer.18.output.dense.weight,delta,1.0721587429266763
3.0,804,base_model.model.roberta.encoder.layer.18.output.dense.weight,effective,6.0278967720718954
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,base,92.59084682443176
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,delta,1.1230905050600735
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,effective,10.201977501987182
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,base,70.02834221049284
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,delta,1.1801119019480433
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,effective,17.034339686835313
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,base,156.64708687234096
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,delta,1.0565707267177755
3.0,804,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,effective,7.4117566674415825
3.0,804,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,base,17.494144024820685
3.0,804,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,delta,1.0366718046384942
3.0,804,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,effective,2.087441280976954
3.0,804,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,base,28.92210384099705
3.0,804,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,delta,1.0194900449988793
3.0,804,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,effective,2.0214827209569086
3.0,804,base_model.model.roberta.encoder.layer.19.output.dense.weight,base,19.716475538939285
3.0,804,base_model.model.roberta.encoder.layer.19.output.dense.weight,delta,1.0636601959028182
3.0,804,base_model.model.roberta.encoder.layer.19.output.dense.weight,effective,1.6492774382229725
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,base,77.2070215501793
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,delta,1.0408091663986054
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,effective,7.226384147633402
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,base,54.8302367686625
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,1.0164926923052287
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,3.107710467992083
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.0219587972653605
3.0,804,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,1.30916770854081
3.0,804,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
3.0,804,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,1.013866278102546
3.0,804,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,1.1096173274905223
3.0,804,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
3.0,804,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.2440853490500052
3.0,804,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,3.9643574432480384
3.0,804,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
3.0,804,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.0335482108669996
3.0,804,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,1.3146831355516535
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.1293217387036212
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,4.266403178814539
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0502089125044654
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,2.932598061459858
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0331655931710848
3.0,804,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,1.5008118137148891
3.0,804,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
3.0,804,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.1933468468466515
3.0,804,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,1.652624963085807
3.0,804,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
3.0,804,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.1716031496405253
3.0,804,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,2.0872744833587404
3.0,804,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
3.0,804,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.1498297773711614
3.0,804,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,1.6003643609531402
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.204861391674742
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,2.6970192107711966
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.1654783347688344
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,4.416842098521133
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.0555012469301785
3.0,804,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,1.5460455566551183
3.0,804,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
3.0,804,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.2752254181510008
3.0,804,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,1.8267785057917854
3.0,804,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
3.0,804,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.5720102380218062
3.0,804,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,2.7148398433375602
3.0,804,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
3.0,804,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0911122536099
3.0,804,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,1.6704131841082812
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.1112025385365907
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,1.5735562765968925
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.3261649769164978
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,2.47738917619757
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.0015074484006583
3.0,804,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,1.3348800479951435
3.0,804,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
3.0,804,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.063792193846559
3.0,804,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,1.3585701149167886
3.0,804,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
3.0,804,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.0226963410587477
3.0,804,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,1.1236919519845538
3.0,804,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
3.0,804,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.0951305868377301
3.0,804,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,2.649180846472259
3.0,804,base_model.model.classifier.original_module.dense.weight,base,258.8424339753757
3.0,804,base_model.model.classifier.original_module.out_proj.weight,base,1.961009110086757
3.0,804,base_model.model.classifier.modules_to_save.default.dense.weight,base,6.7109358740374745
3.0,804,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.4743621168552876
4.0,1072,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
4.0,1072,base_model.model.roberta.embeddings.position_embeddings.weight,base,1.794806501817938
4.0,1072,base_model.model.roberta.embeddings.token_type_embeddings.weight,base,0.0
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,base,65.16850243294316
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,delta,2.164709819483934
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,effective,65.4229411430578
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,base,130.91481538106177
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,delta,2.7865563595431535
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,effective,131.09622726230546
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,base,88.31941014198881
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,delta,1.4091414178517956
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,effective,87.05145466670668
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,base,5.915947919238045
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,delta,1.8702468194004072
4.0,1072,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,effective,5.96569624605545
4.0,1072,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,base,7.211772906074545
4.0,1072,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,delta,1.1264455441858179
4.0,1072,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,effective,7.313247383198118
4.0,1072,base_model.model.roberta.encoder.layer.0.output.dense.weight,base,45.444507184256565
4.0,1072,base_model.model.roberta.encoder.layer.0.output.dense.weight,delta,2.321503358007304
4.0,1072,base_model.model.roberta.encoder.layer.0.output.dense.weight,effective,45.73753603626745
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,base,49.83982559284896
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,delta,1.1932764164224747
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,effective,49.72076332727719
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,base,36.683594715722144
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,delta,1.8544624937965248
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,effective,36.253381418947804
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,base,100.83349896198295
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,delta,1.0674140219356638
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,effective,24.600559261918832
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,base,14.804032969892802
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,delta,1.3323904863519571
4.0,1072,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,effective,14.994330184534398
4.0,1072,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,base,10.80473028402092
4.0,1072,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,delta,1.0874773554850448
4.0,1072,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,effective,11.631280586081212
4.0,1072,base_model.model.roberta.encoder.layer.1.output.dense.weight,base,29.953815799001653
4.0,1072,base_model.model.roberta.encoder.layer.1.output.dense.weight,delta,1.1115362494375751
4.0,1072,base_model.model.roberta.encoder.layer.1.output.dense.weight,effective,30.13990355551619
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,base,49.94102365282341
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,delta,1.100178059555609
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,effective,50.40228121469827
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,base,56.246165221169115
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,delta,1.6044817405031782
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,effective,56.45081881585746
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,base,53.35955946695758
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,delta,1.061059317150718
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,effective,16.358660561581527
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,base,14.211729843144505
4.0,1072,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,delta,1.6556997608959085
